ID,Province,City,Year,POP,NIE,School,GPR,ABA,GDP,URA,NH,TGNG,PB,SE,IE,HE
168,Hubei,Xiangfan,2014,5.43153621,7.480992163,6.595780514,11.14257168,5.062595033,17.25889224,7.605890001,5.356586275,9.818147505,5.560681631,13.31701362,12.87224423,11.57802945
168,Hubei,Xiangfan,2015,5.418940809,7.475905969,6.603943825,11.20626443,5.062595033,17.33659841,7.441906728,5.398162702,9.895001649,10.08585078,13.33057033,12.83213941,11.63206758
168,Hubei,Xiangfan,2016,5.424950017,7.53796266,6.603943825,11.29839472,5.241747015,17.42494361,7.678788998,5.402677382,10.04281462,10.10614264,13.41919596,12.90668936,11.75563632
168,Hubei,Xiangfan,2017,5.429345629,7.394493107,6.603943825,11.38546702,5.252273428,16.8363634,7.691656823,4.442651256,9.261508659,10.10315775,14.17109891,13.69920368,12.02401105
168,Hubei,Xiangfan,2018,5.433722004,7.360103973,6.609349243,11.42902198,5.257495372,17.57898485,7.748028524,4.406719247,10.25061708,10.01686088,14.25985658,13.76565413,12.16652588
168,Hubei,Xiangfan,2019,5.433722004,7.412160335,6.624065228,11.59220788,5.298317367,17.68941626,7.760893196,4.406719247,10.3837818,9.999388467,14.31485816,13.79940963,11.82280436
169,Hubei,Ezhou,2009,4.684350984,6.146329258,7.02464903,10.35172475,3.871201011,14.99019522,6.553933404,3.784189634,7.882692206,8.468213009,12.86797423,12.71224245,10.43596703
169,Hubei,Ezhou,2010,4.695559186,6.216606101,5.768320996,10.54386667,3.871201011,15.1899603,6.661854741,3.784189634,8.006700845,8.433811582,13.22473042,13.09260702,10.50199433
169,Hubei,Ezhou,2011,4.704110134,6.02827852,5.768320996,10.75271926,3.970291914,15.40656065,6.821107472,3.784189634,8.117014088,8.427049642,13.2858911,13.1588573,10.57768125
169,Hubei,Ezhou,2012,4.704110134,6.137727054,5.521460918,10.88168209,4.043051268,15.53897352,6.946975992,6.11146734,8.197263371,7.643961949,13.22135405,13.06370619,10.74470985
169,Hubei,Ezhou,2013,4.707726774,6.190315406,5.730099783,10.95708504,4.110873864,15.6575513,6.980075941,6.161207322,8.160803921,8.016647877,13.28668897,13.12057578,10.86318254
169,Hubei,Ezhou,2014,4.711330382,6.200509174,5.707110265,11.07986303,4.110873864,15.74215066,7.063048163,6.142037406,8.248267447,8.667680025,13.37071453,13.21698059,10.83103469
169,Hubei,Ezhou,2015,4.712139407,6.265301213,5.730099783,11.14073071,4.17438727,15.80339874,6.234410726,6.173786104,8.28172399,8.62389281,13.34787053,13.17514936,10.89792381
169,Hubei,Ezhou,2016,4.718498871,6.265301213,5.733341277,11.22503004,4.17438727,15.89222351,6.244166901,6.194405391,8.28273588,8.411832676,13.41726483,13.2291331,11.01592056
169,Hubei,Ezhou,2017,4.718498871,6.29156914,5.733341277,11.34395045,4.17438727,16.01929148,6.276643489,3.044522438,8.450412158,8.311398278,13.32365225,13.10170138,10.65143064
169,Hubei,Ezhou,2018,4.718498871,6.214608098,5.730099783,11.44376829,4.17438727,16.12338175,6.276643489,3.044522438,8.554874258,8.35396813,13.41727078,13.17153633,10.83960052
169,Hubei,Ezhou,2019,4.727387819,6.234410726,5.666426688,11.5775796,4.17438727,16.249124,6.386879319,3.17805383,8.857799727,8.26898821,13.51197142,13.25724561,10.98700312
170,Hubei,Jingmen,2009,4.232946412,6.915723449,5.783825182,10.52382208,3.912023005,15.60743168,6.419994928,4.574710979,8.799209242,8.918784138,12.34008767,12.12499816,10.05758109
170,Hubei,Jingmen,2010,4.241614481,7.068172,6.054439346,10.58819925,3.931825633,15.80348093,6.470799504,4.510859507,8.609590041,9.147826467,12.33671487,12.14544115,9.930956795
170,Hubei,Jingmen,2011,4.219507705,6.56526497,6.054439346,10.8313906,3.931825633,16.05897188,6.523562306,4.543294782,8.870522545,9.213734605,12.75517623,12.54793035,10.2913995
170,Hubei,Jingmen,2012,4.272490748,6.761572769,5.958424693,10.93729462,3.970291914,16.19991533,6.606650186,4.574710979,9.062072355,8.871785969,12.7671759,12.50832678,10.47404328
170,Hubei,Jingmen,2013,4.226833745,6.879355804,5.905361848,11.06405691,3.988984047,16.30258993,6.673297968,4.59511985,9.149634497,9.046055178,12.75380959,12.49774549,10.56470537
170,Hubei,Jingmen,2014,4.228292535,7.001245622,5.880532986,11.09860627,4.007333185,16.38857314,6.776506992,4.634728988,9.246479419,9.057189192,12.9127997,12.67161007,10.55357064
170,Hubei,Jingmen,2015,4.108083088,7.032624261,5.888877958,11.1499881,4.025351691,16.44629094,6.817830571,4.736198448,9.618601567,9.08262063,13.06778047,12.86868587,10.59400628
170,Hubei,Jingmen,2016,4.110873864,7.052721049,5.888877958,11.21925215,4.077537444,16.53746373,6.857514063,4.718498871,9.157045075,9.124455633,13.14138138,12.929065,10.70669917
170,Hubei,Jingmen,2017,4.094344562,6.964135612,5.888877958,11.31465744,4.158883083,15.54875793,7.063903961,4.110873864,9.159152335,9.159152335,13.75998093,13.42622682,11.37942836
170,Hubei,Jingmen,2018,4.189654742,6.971668605,5.883322388,11.4116787,4.158883083,16.73214015,7.091742115,4.043051268,9.159362817,9.25922577,13.84994,13.50140374,11.51025189
170,Hubei,Jingmen,2019,4.189654742,6.906754779,5.888877958,11.51605058,4.17438727,16.8281,7.122866659,4.094344562,9.610256781,9.210440367,13.90650599,13.53667986,11.60451053
171,Hubei,Xiaogan,2009,4.583129055,6.974478911,6.11368218,9.700452954,3.496507561,15.72190753,6.293419279,5.010635294,6.914730893,8.372860821,10.70369381,9.320807825,10.00392095
171,Hubei,Xiaogan,2010,4.570268134,7.088408779,6.793466133,9.750103246,3.526360525,15.89578937,6.318968114,5.023880521,8.609590041,8.817890201,11.5590836,10.61307387,10.52032048
171,Hubei,Xiaogan,2011,4.570578741,6.827629235,6.800170068,9.852720435,3.526360525,16.07535525,6.391917113,5.023880521,8.870522545,8.849370504,11.71598059,10.96519378,10.59535892
171,Hubei,Xiaogan,2012,4.571613402,6.943122423,6.800170068,9.943236972,3.583518938,16.21808586,6.553933404,5.023880521,9.062072355,8.74846363,11.901536,11.1237716,10.78168174
171,Hubei,Xiaogan,2013,4.574710979,7.041411664,6.629363253,10.06828139,3.663561646,16.33234384,6.577861358,5.049856007,9.149634497,9.036106025,12.03888992,11.31801702,10.91951502
171,Hubei,Xiaogan,2014,4.58394655,7.125283092,6.56526497,10.20821109,4.143134726,16.42169052,6.835184586,5.075173815,9.246479419,9.084890521,12.12380455,11.40039486,10.88887515
171,Hubei,Xiaogan,2015,4.588430862,7.175489714,6.538139824,10.28182124,4.262679877,16.49461251,7.057036982,5.081404365,9.263122557,9.093918909,12.13701727,11.48344516,10.94454135
171,Hubei,Xiaogan,2016,4.574710979,7.161622003,6.54534966,10.34589514,4.317488114,16.57342343,7.145984468,5.075173815,8.968396191,9.096163327,12.32358453,11.70650837,11.06944691
171,Hubei,Xiaogan,2017,4.574710979,7.079184395,6.555356892,10.43611381,4.382026635,14.96760769,7.188412736,4.043051268,9.205428328,8.699681401,13.99476742,13.56932098,11.72897189
171,Hubei,Xiaogan,2018,4.574710979,7.026426809,6.556778356,10.53942926,4.454347296,16.76671612,7.200424893,4.110873864,9.215427411,8.43402895,14.09362248,13.64028179,11.87581705
171,Hubei,Xiaogan,2019,4.574710979,7.054449658,6.553933404,10.740432,4.510859507,16.95143951,7.324489979,4.17438727,9.292473202,8.294799359,14.19287587,13.73451957,11.96744102
172,Hubei,Jingzhou,2009,4.769412629,7.038783541,6.857514063,10.52382208,4.158883083,15.77501376,6.628041376,5.170483995,8.799209242,9.39557435,12.43664851,11.93763095,10.84972536
172,Hubei,Jingzhou,2010,4.734090966,7.146772179,6.656726524,10.58819925,4.158883083,15.94028403,6.628041376,5.081404365,8.825265954,9.546884035,12.53957261,12.19074071,10.90799061
172,Hubei,Jingzhou,2011,4.733563401,6.570882962,6.65929392,10.35102188,4.204692619,16.16030238,6.829793738,5.087596335,8.994916944,9.854192261,12.62307428,12.27566867,10.96626539
172,Hubei,Jingzhou,2012,4.736198448,6.741700695,6.618738984,10.43740451,4.234106505,16.29709511,6.763884909,5.105945474,9.048527076,9.47600687,13.03751112,12.47808255,11.12498097
172,Hubei,Jingzhou,2013,4.726502471,6.907755279,6.510258341,10.60025318,4.248495242,16.40697458,6.793466133,5.117993812,9.443988556,9.607504455,12.89393589,12.47384151,11.08126524
172,Hubei,Jingzhou,2014,4.721173862,7.047517221,6.501289671,10.60608989,4.290459441,16.51046883,6.901737207,5.123963979,9.544309478,9.659822366,12.95100787,12.57095879,11.67629353
172,Hubei,Jingzhou,2015,4.594008121,7.136483209,6.498282149,10.66230543,4.317488114,16.58214415,6.922643891,5.18178355,9.976412683,9.360999248,12.91264185,12.48579311,11.67629353
172,Hubei,Jingzhou,2016,4.700480366,7.146772179,6.490723535,10.73995555,4.418840608,16.66433674,6.933423026,5.209486153,9.938323667,9.686636661,13.0164516,12.57464553,11.67629353
172,Hubei,Jingzhou,2017,4.691347882,7.031741259,6.400257445,10.85753639,4.465908119,15.67796161,6.958448393,4.219507705,9.689613407,9.72070589,13.9625175,13.36952341,11.90001613
172,Hubei,Jingzhou,2018,4.718498871,7.046647278,6.490723535,10.93212434,4.49980967,16.85151112,6.98471632,4.219507705,9.794676647,9.607302768,14.10391587,13.48297476,12.07961333
172,Hubei,Jingzhou,2019,4.691347882,7.069023427,6.487684018,11.37783858,4.49980967,17.04076603,7.01571242,4.234106505,9.899981413,9.57345454,14.18812115,13.55446393,12.17867062
173,Hubei,Huanggang,2009,3.632309103,7.221105098,6.768493212,10.06113212,3.33220451,15.80364528,6.542471961,5.323009979,6.914730893,7.80016307,10.91565194,10.2002904,9.784760321
173,Hubei,Huanggang,2010,3.628864022,7.3524411,7.341483852,10.01135492,3.33220451,15.96994373,6.605297921,5.318119994,6.784457063,7.21964204,11.04333775,10.3277417,9.638284262
173,Hubei,Huanggang,2011,3.61361697,6.73459166,7.329749689,10.3219676,4.077537444,16.16221789,6.651571874,5.327876169,7.397561536,7.802209316,11.1815144,10.53937631,9.882672413
173,Hubei,Huanggang,2012,3.60004824,6.783325201,7.212294469,10.58301744,4.912654886,16.29446629,6.65544035,5.402677382,7.474204806,7.484930283,11.3196926,10.65660031,10.06751784
173,Hubei,Huanggang,2013,3.60004824,7.03438793,6.991176887,10.68697805,3.737669618,16.40519013,6.685860947,5.659482216,7.783640596,7.496097345,11.40457158,10.5795903,10.15754821
173,Hubei,Huanggang,2014,3.586292865,7.254177846,6.958448393,10.76060136,3.871201011,16.49594979,6.883462586,5.659482216,7.786967003,7.837554361,11.42819512,10.63892765,10.09493402
173,Hubei,Huanggang,2015,3.578506397,7.309212366,6.949856455,10.82133707,3.871201011,16.58135163,6.883462586,5.655991811,8.67573422,8.145839613,11.72495953,11.13971455,10.17229257
173,Hubei,Huanggang,2016,3.583518938,7.285506549,6.936342736,10.8643883,3.871201011,16.66400079,6.90475077,5.659482216,8.75636756,8.200013648,11.5894327,10.72394997,10.32068358
173,Hubei,Huanggang,2017,3.583518938,7.311218384,6.929516771,10.94994653,3.988984047,14.61975223,6.909753282,4.234106505,8.120291314,7.208600338,13.89629115,13.33700368,11.80490828
173,Hubei,Huanggang,2018,3.583518938,7.278628942,6.91770561,10.99213368,3.970291914,16.82868979,6.139884552,4.234106505,8.55217416,7.586803535,14.01923232,13.3948181,12.029419
173,Hubei,Huanggang,2019,3.583518938,7.21964204,6.923628628,11.08392557,4.025351691,16.96095515,6.920671504,4.219507705,8.86092473,7.711101252,14.15043517,13.54790428,12.13480218
174,Hubei,Xianning,2009,4.107260787,6.579251212,7.493317249,9.79645898,3.761200116,15.21459799,5.950642553,4.418840608,6.167516491,7.762596049,11.68576891,11.35375387,9.976412683
174,Hubei,Xianning,2010,4.108083088,6.692083743,6.455198563,10.15700511,3.761200116,15.46480379,6.03787092,4.804021045,7.281385664,8.023879993,12.3642936,12.05030733,10.38985654
174,Hubei,Xianning,2011,4.123903364,6.431331082,6.481577129,10.34913445,4.158883083,15.69040042,6.186208624,4.477336814,7.392031568,7.816416984,11.33907195,11.0753503,9.378478484
174,Hubei,Xianning,2012,4.138361448,6.586171655,6.461468176,10.4852282,4.158883083,15.84496072,6.198478716,5.587248658,7.528331767,7.8559322,11.94056294,11.50269329,9.8888814
174,Hubei,Xianning,2013,4.149463861,6.722629795,6.32256524,10.42237063,4.17438727,15.98125605,6.246106765,4.532599493,8.702676412,7.902117546,11.98091457,11.34386756,10.36110225
174,Hubei,Xianning,2014,4.12552018,6.799055862,6.228511004,10.6797343,4.290459441,16.08169107,6.278521424,4.543294782,9.160309438,8.002359546,11.97885832,11.35373042,10.29153519
174,Hubei,Xianning,2015,4.135006544,6.766191715,6.23636959,10.74434328,4.304065093,16.14772251,6.318968114,4.564348191,9.248791558,8.010691539,11.92955469,11.17682316,10.38152135
174,Hubei,Xianning,2016,4.143134726,6.74051936,6.251903883,12.99298791,4.204692619,16.22058915,6.364750757,4.564348191,9.474241916,8.023879993,11.97833104,11.18221062,10.27653277
174,Hubei,Xianning,2017,4.143134726,6.781057626,6.251903883,10.89073988,4.204692619,14.85578762,7.140453043,3.496507561,9.52580783,8.243019469,13.48104151,12.95477988,11.50737006
174,Hubei,Xianning,2018,4.158883083,6.81563999,6.267200549,10.9873753,4.262679877,16.42735825,7.141245122,3.583518938,9.661415991,7.696667082,13.69588996,13.20790417,11.66589545
174,Hubei,Xianning,2019,4.158883083,6.872128101,6.274762021,11.18310108,4.304065093,16.58496945,7.159291905,3.663561646,9.809012024,7.487733761,13.78816814,13.2866771,11.79781113
175,Hubei,Suizhou,2009,4.184794465,6.198478716,6.507277712,10.01940218,4.465908119,15.04488821,5.66296048,4.574710979,6.86171134,7.816819966,11.60066158,10.94219059,10.39589459
175,Hubei,Suizhou,2010,4.195094465,6.385194399,5.710427017,10.28486487,3.761200116,15.20594658,5.843544417,4.584967479,7.128495946,8.003363059,11.87800598,11.22004323,10.51287262
175,Hubei,Suizhou,2011,4.207673248,6.104793232,5.736572297,10.52126443,3.784189634,15.4602965,5.843544417,4.605170186,7.128495946,8.43402895,11.72168608,11.31563239,10.34589514
175,Hubei,Suizhou,2012,3.835141961,6.272877007,5.710427017,10.71510642,3.784189634,15.59134405,6.03068526,4.605170186,7.38274645,8.455530531,11.438342,10.72179052,10.06010661
175,Hubei,Suizhou,2013,3.929862924,6.450470422,5.693732139,11.02609302,3.828641396,15.70551544,6.150602768,4.644390899,7.399398083,8.450198323,11.60569606,10.95446651,10.15886593
175,Hubei,Suizhou,2014,3.933784497,6.522092798,5.690359454,10.88025231,3.828641396,15.79437195,6.180016654,4.644390899,7.749753406,8.473659189,11.67219161,11.08061831,10.11613622
175,Hubei,Suizhou,2015,3.980802521,6.575075841,5.700443573,10.96021826,3.828641396,15.87635537,6.202535517,4.644390899,7.777373603,8.764209507,11.78727911,11.09328029,10.40216974
175,Hubei,Suizhou,2016,3.988984047,6.50578406,5.693732139,11.03839963,3.912023005,15.95813826,6.224558429,4.672828834,8.153925132,8.77971129,11.88466832,11.1811243,10.54386667
175,Hubei,Suizhou,2017,3.988984047,6.549650742,5.700443573,11.13699489,4.276666119,15.28495073,6.391917113,3.850147602,8.608312785,8.751157981,12.83547299,12.22246259,10.98028018
175,Hubei,Suizhou,2018,4.204692619,6.51174533,5.703782475,11.22083368,4.317488114,16.1292236,6.530877628,3.761200116,8.804625233,8.541105011,12.95394236,12.30176457,11.16775551
175,Hubei,Suizhou,2019,4.204692619,6.543911846,5.707110265,11.33654622,4.356708827,16.2682384,6.579251212,3.688879454,8.91891798,8.537191878,13.03807484,12.38515563,11.26652608
176,Hunan,Changsha,2009,5.488731093,7.835183755,9.729372232,11.32689705,5.497168225,17.4384543,8.157657015,5.583496309,10.40271619,11.73174769,13.61452226,12.13090719,12.74820215
176,Hunan,Changsha,2010,5.491949714,7.869401713,7.21303166,11.41100348,5.521460918,17.63257595,8.193953024,5.545177444,10.57900524,11.18751383,13.75765896,12.31767216,12.7493674
176,Hunan,Changsha,2011,5.69642212,7.705262475,7.24636808,11.48695103,5.609471795,17.84430784,8.35678967,5.545177444,10.82703191,11.23101338,13.96065451,12.63786805,12.94225537
176,Hunan,Changsha,2012,5.700109069,7.733245647,7.20489251,11.60917157,5.726847748,17.97437955,7.995643604,5.541263545,11.07129936,11.24644374,14.05322109,12.71542318,13.04942272
176,Hunan,Changsha,2013,5.704781975,7.840312983,7.205635176,11.92283402,5.758901774,18.08564633,8.005367067,5.634789603,11.16083997,11.21106333,14.13269075,12.85624186,13.10147268
176,Hunan,Changsha,2014,5.718671087,7.860956365,7.212294469,11.78825152,5.789960171,18.17539479,8.3854887,5.624017506,11.3581179,11.23139775,14.1390734,12.86735499,13.0498916
176,Hunan,Changsha,2015,5.766757274,7.904334842,7.215975003,11.82742229,5.82008293,18.25935321,8.433159196,5.65248918,11.42890235,11.21620265,14.22217162,12.95710423,13.13445399
176,Hunan,Changsha,2016,5.796057751,7.93522954,7.207859871,11.88491652,5.899897354,18.35421064,8.456806041,5.659482216,11.24841289,11.12965717,14.38076187,13.17555148,13.32233164
176,Hunan,Changsha,2017,5.831882477,7.96797318,7.177018766,11.93453947,5.929589143,17.97288252,8.476579509,5.66296048,11.35034771,11.14358494,14.95623457,14.08007855,13.28986398
176,Hunan,Changsha,2018,5.877735782,7.984462732,7.239214974,12.00138891,6.059123196,16.12150154,8.478244441,5.451038454,11.42602681,11.1339757,15.1066513,14.21340374,13.42681259
176,Hunan,Changsha,2019,5.899897354,7.997999318,7.25629724,12.01039834,6.059123196,18.56685686,8.507344855,5.472270674,11.39638041,11.12721887,15.19158108,14.26596497,13.52964151
177,Hunan,Zhuzhou,2009,4.617197566,7.304515946,7.240649694,10.89198731,4.510859507,16.14268484,7.021083964,5.18178355,9.260938425,9.757015649,13.27960983,12.93268603,10.99896159
177,Hunan,Zhuzhou,2010,4.403176393,7.294377299,6.536691598,11.06313222,4.663439094,16.3614187,7.254177846,5.170483995,9.512295104,10.22491867,13.38189903,13.0690069,11.15165426
177,Hunan,Zhuzhou,2011,4.545420182,7.140453043,6.527957918,11.14001951,4.682131227,16.56551184,7.44716836,5.164785974,10.01323842,9.931394506,13.39287894,13.06064328,11.21777558
177,Hunan,Zhuzhou,2012,4.570578741,7.181591945,6.448889394,11.21620265,4.682131227,16.68416048,7.254177846,5.164785974,10.06666876,10.16957564,13.46261987,13.11948524,11.15725002
177,Hunan,Zhuzhou,2013,4.565389316,7.304515946,6.452048954,11.5202188,4.836281907,16.7856336,7.516433303,5.164785974,10.0691291,10.01139981,13.59059043,13.14780888,11.41155697
177,Hunan,Zhuzhou,2014,4.813809051,7.313220387,6.333279628,11.37460548,4.8978398,16.88867358,7.607381426,5.176149733,10.21247847,10.0487128,13.57461919,13.1784015,11.43669216
177,Hunan,Zhuzhou,2015,4.579134171,7.340186835,6.33150185,11.42873918,4.912654886,16.96615362,7.661527081,5.087596335,10.00346862,10.20673535,13.59568026,12.94894527,11.6468093
177,Hunan,Zhuzhou,2016,4.65396035,7.351158226,6.368187186,11.47216597,4.934473933,17.02975745,7.6666902,5.099866428,9.97562215,9.962982124,13.41742714,13.12778466,11.78923815
177,Hunan,Zhuzhou,2017,4.584967479,7.41397029,6.368187186,11.43375238,4.96284463,16.27855828,7.715569535,5.252273428,10.06963738,10.1075706,13.92172201,13.35612397,11.82671378
177,Hunan,Zhuzhou,2018,4.890349128,7.451241685,6.315358002,11.39232722,4.990432587,17.08566579,7.721791777,5.225746674,10.14643373,10.07132979,13.99050534,13.377765,11.98112121
177,Hunan,Zhuzhou,2019,4.890349128,7.390181428,6.369900983,11.50863628,4.990432587,17.21770747,7.721791777,4.700480366,10.1886289,9.82908723,13.93728827,13.19160582,12.07508088
178,Hunan,Xiangtan,2009,4.485823428,6.735780014,6.576469569,10.85290353,4.276666119,15.81615494,7.006695227,4.700480366,11.65581295,9.209840247,13.44325486,13.07313532,11.01615066
178,Hunan,Xiangtan,2010,4.472095832,6.758094504,5.945420609,10.98534357,4.304065093,16.00605185,7.03966035,4.65396035,11.68489361,9.276221741,13.53350435,13.17064294,11.00039839
178,Hunan,Xiangtan,2011,4.492001488,6.675823222,6.530877628,11.13017052,4.304065093,16.23511786,7.082548569,4.663439094,11.61250832,9.587748882,13.61857798,13.29702568,11.04059914
178,Hunan,Xiangtan,2012,4.497584975,6.7310181,6.50578406,11.20343395,4.33073334,16.36682351,7.105786129,4.663439094,11.73945528,9.571923252,13.56983634,13.34520288,11.12520204
178,Hunan,Xiangtan,2013,4.485259889,6.785587645,6.483107351,11.52068528,4.356708827,16.48486497,7.215975003,4.700480366,11.88661779,9.593832499,13.57822371,13.34304149,11.01228117
178,Hunan,Xiangtan,2014,4.485259889,6.814542897,6.458338283,11.42659386,4.382026635,16.56952866,7.297091005,4.709530201,11.91879716,9.594581844,13.54807415,13.33430361,11.26039172
178,Hunan,Xiangtan,2015,4.478472533,6.812345094,6.418364936,11.49355914,4.394449155,16.65054419,7.313220387,4.700480366,11.91879716,9.746424302,13.57622873,13.34034644,11.19851604
178,Hunan,Xiangtan,2016,4.48863637,6.805722553,6.378426184,11.56215363,4.394449155,16.74231442,7.313220387,4.691347882,11.91879716,9.667195436,13.61693522,13.32685567,11.37637237
178,Hunan,Xiangtan,2017,4.477336814,6.878326468,6.350885717,11.65113838,4.394449155,16.3285312,7.746732908,4.158883083,9.644133752,9.647949933,13.9051986,13.51661653,11.3576041
178,Hunan,Xiangtan,2018,4.477336814,6.879355804,6.349138991,11.62813631,4.394449155,16.88883243,7.759187439,4.234106505,9.689117898,9.458449669,13.9993493,13.60139984,11.47348793
178,Hunan,Xiangtan,2019,4.465908119,6.962243464,6.34738921,11.63969908,4.394449155,16.93257516,7.776535028,4.317488114,9.723223877,9.292749508,14.05644059,13.63855498,11.61186541
179,Hunan,Hengyang,2009,4.656528478,6.964135612,6.572282543,10.38461656,4.59511985,16.27340112,7.201170883,5.700443573,9.764742593,9.798182591,13.02336922,12.76260941,10.79835034
179,Hunan,Hengyang,2010,4.601965055,7.02464903,7.730174795,10.51004145,4.605170186,16.46899038,7.266827348,5.700443573,9.784366122,9.276221741,13.19352243,12.86448085,11.03963644
179,Hunan,Hengyang,2011,4.607168189,7.075808864,7.750614733,10.65770631,4.605170186,16.66869768,8.01268093,5.720311777,9.755103547,9.803722464,13.34609556,12.96781729,11.13008253
179,Hunan,Hengyang,2012,4.613138356,7.06646697,7.665284718,10.80843418,5.068904202,16.78986694,7.651595574,5.730099783,9.877656793,9.827416116,13.40119591,13.01164855,11.19548497
179,Hunan,Hengyang,2013,4.544358047,7.069874128,7.665284718,11.13298189,5.068904202,16.89256495,7.722234745,5.613128106,9.899027622,9.832904131,13.41739587,13.01150556,11.37411157
179,Hunan,Hengyang,2014,4.551769409,6.905753276,7.619724214,10.96538399,5.075173815,16.9921254,7.722234745,5.777652323,9.918474682,9.85958791,13.40710012,12.99370467,11.35008884
179,Hunan,Hengyang,2015,4.618777189,6.860663671,7.591357047,11.12840939,5.075173815,17.07421268,7.722234745,5.777652323,9.606226414,9.89318466,13.33366752,13.13154113,11.39370264
179,Hunan,Hengyang,2016,4.615120517,6.855408799,7.554858521,11.21057636,5.075173815,17.1664723,7.737616283,5.802118375,9.583144538,9.900834035,13.56828433,13.12694686,11.75718842
179,Hunan,Hengyang,2017,4.624972813,7.002155954,7.492203043,11.23285436,5.075173815,16.02183725,7.737616283,4.852030264,9.806646201,9.565143565,14.13078907,13.53249624,11.97196294
179,Hunan,Hengyang,2018,4.624972813,6.932447892,7.35436233,11.20498626,4.875197323,17.2319341,7.204149292,5.010635294,10.05672353,9.552297539,14.22555583,13.62478821,12.07890383
179,Hunan,Hengyang,2019,4.624972813,6.959398512,7.349873705,11.373353,4.927253685,17.33389824,7.726653665,5.176149733,10.08555908,9.418573311,14.32698897,13.72736217,12.17379736
180,Hunan,Shaoyang,2009,4.223909767,6.765038977,7.765569081,9.778717666,3.871201011,15.60842736,6.616065185,5.583496309,7.312553498,8.527341522,11.55337619,10.7894634,10.4058071
180,Hunan,Shaoyang,2010,4.251205851,6.790097236,7.667626092,10.51004145,3.970291914,15.79966484,6.65415252,6.59441346,7.298445102,8.545002892,11.64412915,10.88021465,10.49656575
180,Hunan,Shaoyang,2011,4.257030144,6.621405652,7.528869257,10.09695509,3.912023005,16.02073252,6.748759547,6.588926478,6.857514063,8.594339401,11.72728656,11.04955578,10.29583365
180,Hunan,Shaoyang,2012,4.249922794,6.665683718,7.51479976,10.22237755,3.970291914,16.14611161,6.786716951,6.628041376,7.672292456,8.895766604,11.81763426,11.07595421,10.57367312
180,Hunan,Shaoyang,2013,4.249922794,6.797940413,7.526178913,10.43261468,4.007333185,16.24034753,6.844815479,6.779921907,8.111027838,8.922791624,11.99368974,11.36929756,10.43643664
180,Hunan,Shaoyang,2014,4.258445573,6.840546529,7.454719949,10.44578277,4.043051268,16.35048758,7.003974137,5.659482216,8.812099109,9.105090961,11.99757137,11.33592572,10.62230248
180,Hunan,Shaoyang,2015,4.263524591,6.966967139,7.446001498,10.53366831,4.077537444,16.445238,7.074116816,5.693732139,7.976938757,9.092232283,12.01281551,11.3021427,10.70741553
180,Hunan,Shaoyang,2016,4.262679877,7.03966035,7.439559309,10.61543195,4.189654742,16.54353187,7.13169851,7.017506143,8.078998259,9.073947747,12.11680418,11.35713678,10.86955843
180,Hunan,Shaoyang,2017,4.262679877,7.136483209,7.404887576,10.70245764,4.290459441,15.0442829,7.205635176,5.683579767,8.30844552,9.09728365,13.60748219,12.76796584,11.78898779
180,Hunan,Shaoyang,2018,4.262679877,7.252053952,7.359467638,10.79926941,4.304065093,16.69619566,7.222566019,4.86753445,8.488793717,8.968523555,13.72029947,12.77046558,11.76171337
180,Hunan,Shaoyang,2019,4.248495242,7.40731771,7.31521839,10.8510056,4.369447852,16.88449334,6.965080346,4.919980926,8.673170773,9.000236434,13.80612061,12.90590245,11.95804068
181,Hunan,Yueyang,2009,4.48311554,7.177782416,7.713784617,10.77647405,4.543294782,16.35880403,6.876264612,5.690359454,8.595819512,9.680406499,13.22733402,12.84846849,11.32793234
181,Hunan,Yueyang,2010,4.706281687,7.237059026,7.151485464,10.85238099,4.564348191,16.5494609,6.915723449,5.690359454,8.818778169,9.730918287,13.21750445,12.97586369,10.89744278
181,Hunan,Yueyang,2011,4.734442522,7.224024808,7.154615357,11.06785637,4.418840608,16.75968219,6.977281342,5.762051383,8.861208337,9.96547595,13.29169763,13.04433048,11.07912261
181,Hunan,Yueyang,2012,4.721173862,7.189167738,7.129297549,11.23319833,4.430816799,16.90651533,6.989335266,5.38907173,8.87332799,9.855924136,13.34085935,13.07120271,11.19689879
181,Hunan,Yueyang,2013,4.695924549,7.19142933,7.110696123,11.46654639,4.442651256,17.00824982,7.035268599,5.411646052,9.411728991,9.860057995,13.44899305,13.11784117,11.34661111
181,Hunan,Yueyang,2014,4.70682384,7.208600338,7.052721049,11.38972905,4.48863637,17.09992634,7.017506143,5.616771098,9.685766771,9.885374497,13.42651754,13.0960194,11.30599969
181,Hunan,Yueyang,2015,4.6987516,7.159291905,7.045776577,11.47187428,4.543294782,17.17806416,7.086737935,5.493061443,9.69879768,9.965898813,13.47579808,13.12809293,11.39742482
181,Hunan,Yueyang,2016,4.709530201,7.160845907,7.044905117,11.49827872,4.584967479,17.24977905,6.915723449,5.488937726,9.862040363,9.985436135,13.50217421,13.12631357,11.54224152
181,Hunan,Yueyang,2017,4.709530201,7.080867897,6.946975992,11.50829476,4.615120517,16.39010456,7.236339343,5.493061443,9.939240722,9.902236771,14.12483694,13.59064803,11.72943909
